Namespace(attention_head=8, cuda='cuda:0', data_cnt=-1, dataset_path='/root/share/dataset/extract_features_v2', lr=0.0001, n_epoch=500, optimizer='default', save_model_path='/root/kongdehao/model/tlp', step_size=25, target='nvidia/nvidia-a100', train_size_per_gpu=512, val_size_per_gpu=512, weight_decay=1e-06)
train_data length is 63937
val_data length is 6803
start train...
Epoch: 117	Batch: 15	Train Loss: 0.0047	Valid Loss: 0.0070	Trian Speed: 54346.23296770997
Epoch: 118	Batch: 15	Train Loss: 0.0045	Valid Loss: 0.0070	Trian Speed: 76469.13484734899
Epoch: 119	Batch: 15	Train Loss: 0.0043	Valid Loss: 0.0068	Trian Speed: 54386.90332471067
Epoch: 120	Batch: 15	Train Loss: 0.0043	Valid Loss: 0.0069	Trian Speed: 54463.59277493967
Epoch: 121	Batch: 15	Train Loss: 0.0044	Valid Loss: 0.0062	Trian Speed: 76054.71730189477
Epoch: 122	Batch: 15	Train Loss: 0.0045	Valid Loss: 0.0066	Trian Speed: 54159.306615374735
Epoch: 123	Batch: 15	Train Loss: 0.0046	Valid Loss: 0.0060	Trian Speed: 53550.746645430445
Epoch: 124	Batch: 15	Train Loss: 0.0043	Valid Loss: 0.0064	Trian Speed: 76997.5691905458
Epoch: 125	Batch: 15	Train Loss: 0.0042	Valid Loss: 0.0075	Trian Speed: 54279.46294563476
Epoch: 126	Batch: 15	Train Loss: 0.0046	Valid Loss: 0.0069	Trian Speed: 47495.430128263826
Epoch: 127	Batch: 15	Train Loss: 0.0044	Valid Loss: 0.0067	Trian Speed: 73592.70131438269
Epoch: 128	Batch: 15	Train Loss: 0.0046	Valid Loss: 0.0063	Trian Speed: 46976.23536464005
Epoch: 129	Batch: 15	Train Loss: 0.0044	Valid Loss: 0.0064	Trian Speed: 46802.517004470974
Epoch: 130	Batch: 15	Train Loss: 0.0045	Valid Loss: 0.0074	Trian Speed: 72055.62335959803
Epoch: 131	Batch: 15	Train Loss: 0.0042	Valid Loss: 0.0067	Trian Speed: 51938.482673403
Epoch: 132	Batch: 15	Train Loss: 0.0042	Valid Loss: 0.0064	Trian Speed: 43236.59434610369
Epoch: 133	Batch: 15	Train Loss: 0.0044	Valid Loss: 0.0063	Trian Speed: 78935.01492420454
Epoch: 134	Batch: 15	Train Loss: 0.0046	Valid Loss: 0.0082	Trian Speed: 43870.933441697336
Epoch: 135	Batch: 15	Train Loss: 0.0047	Valid Loss: 0.0063	Trian Speed: 51186.5629530602
Epoch: 136	Batch: 15	Train Loss: 0.0043	Valid Loss: 0.0074	Trian Speed: 75126.69952425855
Epoch: 137	Batch: 15	Train Loss: 0.0042	Valid Loss: 0.0076	Trian Speed: 52156.594491073396
Epoch: 138	Batch: 15	Train Loss: 0.0042	Valid Loss: 0.0071	Trian Speed: 52647.00630732504
Epoch: 139	Batch: 15	Train Loss: 0.0043	Valid Loss: 0.0066	Trian Speed: 78102.12288978584
Epoch: 140	Batch: 15	Train Loss: 0.0043	Valid Loss: 0.0065	Trian Speed: 55106.56926593335
Epoch: 141	Batch: 15	Train Loss: 0.0041	Valid Loss: 0.0072	Trian Speed: 55305.44065307846
